,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
22,MPNGF,5.900000095367432,5.900000095367432,100,5.900000095367432,1545921000,0.0,34693402929.556755
23,MPNGF,5.900000095367432,5.900000095367432,0,5.900000095367432,1546007400,0.0,34693402929.556755
24,MPNGF,5.900000095367432,5.900000095367432,0,5.900000095367432,1546266600,0.0,34693402929.556755
25,MPNGF,5.320000171661377,5.320000171661377,450,5.320000171661377,1546439400,0.0,31282865518.202156
26,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1546525800,0.0,31282865518.202156
27,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1546612200,0.0,31282865518.202156
28,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1546871400,0.0,31282865518.202156
29,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1546957800,0.0,31282865518.202156
30,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547044200,0.0,31282865518.202156
31,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547130600,0.0,31282865518.202156
32,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547217000,0.0,31282865518.202156
33,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547476200,0.0,31282865518.202156
34,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547562600,0.0,31282865518.202156
35,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547649000,0.0,31282865518.202156
36,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547735400,0.0,31282865518.202156
37,MPNGF,5.320000171661377,5.320000171661377,0,5.320000171661377,1547821800,0.0,31282865518.202156
38,MPNGF,6.0,6.0,833,6.0,1548167400,0.0,35281426137.735855
39,MPNGF,6.0,6.0,0,6.0,1548253800,0.0,35281426137.735855
40,MPNGF,6.0,6.0,0,6.0,1548340200,0.0,35281426137.735855
41,MPNGF,6.0,6.0,0,6.0,1548426600,0.0,35281426137.735855
42,MPNGF,6.0,6.0,750,6.0,1548685800,0.0,35281426137.735855
43,MPNGF,6.0,6.0,0,6.0,1548772200,0.0,35281426137.735855
44,MPNGF,6.300000190734863,6.300000190734863,900,6.300000190734863,1548858600,0.0,37045498566.18898
45,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1548945000,0.0,37045498566.18898
46,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549031400,0.0,37045498566.18898
47,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549290600,0.0,37045498566.18898
48,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549377000,0.0,37045498566.18898
49,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549463400,0.0,37045498566.18898
50,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549549800,0.0,37045498566.18898
51,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549636200,0.0,37045498566.18898
52,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549895400,0.0,37045498566.18898
53,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1549981800,0.0,37045498566.18898
54,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550068200,0.0,37045498566.18898
55,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550154600,0.0,37045498566.18898
56,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550241000,0.0,37045498566.18898
57,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550586600,0.0,37045498566.18898
58,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550673000,0.0,37045498566.18898
59,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550759400,0.0,37045498566.18898
60,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1550845800,0.0,37045498566.18898
61,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551105000,0.0,37045498566.18898
62,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551191400,0.0,37045498566.18898
63,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551277800,0.0,37045498566.18898
64,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551364200,0.0,37045498566.18898
65,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551450600,0.0,37045498566.18898
66,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551709800,0.0,37045498566.18898
67,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551796200,0.0,37045498566.18898
68,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551882600,0.0,37045498566.18898
69,MPNGF,6.300000190734863,6.300000190734863,0,6.300000190734863,1551969000,0.0,37045498566.18898
70,MPNGF,7.340000152587891,7.340000152587891,122,7.340000152587891,1552055400,0.0,43160945539.08326
71,MPNGF,7.340000152587891,7.340000152587891,0,7.340000152587891,1552311000,0.0,43160945539.08326
72,MPNGF,6.75,7.75,1570,6.75,1552397400,-0.12903225806451613,39691604404.952835
73,MPNGF,6.449999809265137,6.400000095367432,19000,6.449999809265137,1552483800,0.007812455180101763,37927531976.49971
74,MPNGF,6.300000190734863,6.300000190734863,11500,6.300000190734863,1552570200,0.0,37045498566.18898
75,MPNGF,7.0,6.949999809265137,10500,7.0,1552656600,0.0071942722456204145,41161663827.3585
76,MPNGF,7.0,7.0,0,7.0,1552915800,0.0,41161663827.3585
77,MPNGF,6.699999809265137,7.0,42100,6.699999809265137,1553002200,-0.04285717010498047,39397591398.90537
78,MPNGF,6.5,6.449999809265137,25800,6.5,1553088600,0.007751967785028402,38221544982.54718
79,MPNGF,6.320000171661377,6.389999866485596,7269,6.320000171661377,1553175000,-0.010954569058968966,37163103207.8248
80,MPNGF,6.320000171661377,6.320000171661377,0,6.320000171661377,1553261400,0.0,37163103207.8248
81,MPNGF,6.320000171661377,6.320000171661377,0,6.320000171661377,1553520600,0.0,37163103207.8248
82,MPNGF,6.360000133514404,6.360000133514404,6500,6.360000133514404,1553607000,0.0,37398312491.096436
83,MPNGF,6.360000133514404,6.360000133514404,0,6.360000133514404,1553693400,0.0,37398312491.096436
84,MPNGF,6.690000057220459,6.699999809265137,1225,6.690000057220459,1553779800,-0.0014925003476641274,39338790480.04538
85,MPNGF,6.800000190734863,6.820000171661377,1510,6.800000190734863,1553866200,-0.002932548449136152,39985617411.0003
86,MPNGF,6.78000020980835,6.900000095367432,8726,6.78000020980835,1554125400,-0.017391287521814403,39868012769.36448
87,MPNGF,6.670000076293945,7.0,2306116,6.670000076293945,1554211800,-0.047142846243722114,39221185838.40956
88,MPNGF,6.730000019073486,6.596499919891357,1121213,6.730000019073486,1554298200,0.020238020283994462,39573999763.31702
89,MPNGF,6.579999923706055,6.690000057220459,846408,6.579999923706055,1554384600,-0.01644247123670528,38691963549.090454
90,MPNGF,6.599999904632568,6.630000114440918,13124,6.599999904632568,1554471000,-0.004524918445024673,38809568190.72627
91,MPNGF,6.650000095367432,6.699999809265137,366434,6.650000095367432,1554730200,-0.00746264407777486,39103581196.773735
92,MPNGF,6.599999904632568,6.599999904632568,124549,6.599999904632568,1554816600,0.0,38809568190.72627
93,MPNGF,6.920000076293945,6.884500026702881,737424,6.920000076293945,1554903000,0.005156518186269166,40691245260.815216
94,MPNGF,6.789999961853027,6.840000152587891,692636,6.789999961853027,1554989400,-0.007309969242609737,39926813688.22448
95,MPNGF,6.889999866485596,6.78000020980835,616517,6.889999866485596,1555075800,0.016224137650927117,40514836896.40357
96,MPNGF,7.019999980926514,6.9527997970581055,2097523,7.019999980926514,1555335000,0.009665197593758057,41279268468.994316
97,MPNGF,7.010000228881836,7.010000228881836,1320078,7.010000228881836,1555421400,0.0,41220467550.13432
98,MPNGF,7.010000228881836,7.099999904632568,2315,7.010000228881836,1555507800,-0.012676010839381857,41220467550.13432
99,MPNGF,7.010000228881836,7.010000228881836,0,7.010000228881836,1555594200,0.0,41220467550.13432
100,MPNGF,7.0,6.550000190734863,1584,7.0,1555939800,0.06870225895591164,41161663827.3585
101,MPNGF,6.800000190734863,7.010000228881836,1079609,6.800000190734863,1556026200,-0.029957208457961793,39985617411.0003
102,MPNGF,7.150000095367432,7.150000095367432,47903,7.150000095367432,1556112600,0.0,42043700041.58506
103,MPNGF,7.25,7.256400108337402,1018534,7.25,1556199000,-0.000881994961943855,42631723249.76416
104,MPNGF,7.349999904632568,7.1971001625061035,1644279,7.349999904632568,1556285400,0.02124463168138324,43219746457.94326
105,MPNGF,7.150000095367432,7.5,885152,7.150000095367432,1556544600,-0.04666665395100911,42043700041.58506
106,MPNGF,7.159999847412109,7.199999809265137,1856955,7.159999847412109,1556631000,-0.005555550404536702,42102500960.44505
107,MPNGF,7.239999771118164,7.239999771118164,200,7.239999771118164,1556717400,0.0,42572919526.988335
108,MPNGF,7.150000095367432,6.800000190734863,2300553,7.150000095367432,1556803800,0.0514705727669611,42043700041.58506
109,MPNGF,7.099999904632568,7.25,2008438,7.099999904632568,1556890200,-0.020689668326542288,41749687035.5376
110,MPNGF,7.099999904632568,7.090000152587891,411470,7.099999904632568,1557149400,0.001410402232647101,41749687035.5376
111,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557235800,0.0,41749687035.5376
112,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557322200,0.0,41749687035.5376
113,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557408600,0.0,41749687035.5376
114,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557495000,0.0,41749687035.5376
115,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557754200,0.0,41749687035.5376
116,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557840600,0.0,41749687035.5376
117,MPNGF,7.099999904632568,7.099999904632568,0,7.099999904632568,1557927000,0.0,41749687035.5376
118,MPNGF,7.670000076293945,7.670000076293945,55687,7.670000076293945,1558013400,0.0,45101423528.0322
119,MPNGF,7.809999942779541,7.659999847412109,345496,7.809999942779541,1558099800,0.019582258270946173,45924656019.48294
120,MPNGF,7.78000020980835,7.900000095367432,2319,7.78000020980835,1558359000,-0.015189858748160034,45748250458.98712
121,MPNGF,7.800000190734863,7.800000190734863,1260424,7.800000190734863,1558445400,0.0,45865855100.62294
122,MPNGF,7.800000190734863,7.800000190734863,0,7.800000190734863,1558531800,0.0,45865855100.62294
123,MPNGF,7.5,7.300000190734863,467784,7.5,1558618200,0.0273972334300725,44101782672.169815
124,MPNGF,6.800000190734863,7.739999771118164,2948,6.800000190734863,1558704600,-0.12144697780107339,39985617411.0003
125,MPNGF,16.309999465942383,16.309999465942383,100,16.309999465942383,1559050200,0.0,95906673577.35957
126,MPNGF,7.789999961853027,7.829999923706055,53834,7.789999961853027,1559136600,-0.005108552010572032,45807051377.84712
127,MPNGF,7.71999979019165,7.800000190734863,41284,7.71999979019165,1559223000,-0.010256461357301072,45395433730.16383
128,MPNGF,7.809999942779541,7.849999904632568,126689,7.809999942779541,1559309400,-0.005095536603691109,45924656019.48294
129,MPNGF,7.809999942779541,7.809999942779541,0,7.809999942779541,1559568600,0.0,45924656019.48294
130,MPNGF,7.400000095367432,7.5,845,7.400000095367432,1559655000,-0.013333320617675781,43513759463.99072
131,MPNGF,7.489999771118164,7.489999771118164,57693,7.489999771118164,1559741400,0.0,44042978949.394
132,MPNGF,7.574999809265137,7.574999809265137,249893,7.574999809265137,1559827800,0.0,44542799377.32519
133,MPNGF,7.690000057220459,7.690000057220459,163,7.690000057220459,1559914200,0.0,45219028169.66802
134,MPNGF,7.739999771118164,7.739999771118164,54415,7.739999771118164,1560173400,0.0,45513038371.79965
135,MPNGF,7.900000095367432,7.699999809265137,41672,7.900000095367432,1560259800,0.02597406377356548,46453878308.80204
136,MPNGF,7.860000133514404,7.860000133514404,84607,7.860000133514404,1560346200,0.0,46218669025.5304
137,MPNGF,7.860000133514404,7.860000133514404,0,7.860000133514404,1560432600,0.0,46218669025.5304
138,MPNGF,7.849999904632568,7.849999904632568,464,7.849999904632568,1560519000,0.0,46159865302.75458
139,MPNGF,7.772900104522705,7.772900104522705,20000,7.772900104522705,1560778200,0.0,45706500152.28619
140,MPNGF,7.789999961853027,7.78000020980835,250,7.789999961853027,1560864600,0.0012853151381757577,45807051377.84712
141,MPNGF,7.889999866485596,8.0600004196167,113185,7.889999866485596,1560951000,-0.02109187894300235,46395074586.026215
142,MPNGF,8.130000114440918,8.039999961853027,353624,8.130000114440918,1561037400,0.011194048882451346,47806333089.571884
143,MPNGF,8.109999656677246,8.109999656677246,55031,8.109999656677246,1561123800,0.0,47688725644.02023
144,MPNGF,8.199999809265137,8.0600004196167,60731,8.199999809265137,1561383000,0.0173696504168539,48217947933.33934
145,MPNGF,8.199999809265137,8.199999809265137,2010,8.199999809265137,1561469400,0.0,48217947933.33934
146,MPNGF,8.149999618530273,8.149999618530273,10808,8.149999618530273,1561555800,0.0,47923934927.29187
147,MPNGF,8.949999809265137,8.78499984741211,236680,8.949999809265137,1561642200,0.018782010781893455,52628126200.55632
148,MPNGF,8.850000381469727,8.670000076293945,23375,8.850000381469727,1561728600,0.020761280691098172,52040105796.29305
149,MPNGF,8.600000381469727,9.050000190734863,169495,8.600000381469727,1561987800,-0.04972373478244052,50570046373.88739
150,MPNGF,8.949999809265137,8.9399995803833,4056,8.949999809265137,1562074200,0.0011185938871607348,52628126200.55632
151,MPNGF,8.9399995803833,8.9399995803833,801,8.9399995803833,1562160600,0.0,52569322477.780495
152,MPNGF,8.850000381469727,8.5,500,8.850000381469727,1562333400,0.04117651546702672,52040105796.29305
153,MPNGF,8.800000190734863,8.819999694824219,157494,8.800000190734863,1562592600,-0.002267517548905529,51746092790.24558
154,MPNGF,8.789999961853027,8.755000114440918,60361,8.789999961853027,1562679000,0.003997698110178138,51687289067.469765
155,MPNGF,8.64799976348877,8.75,2350,8.64799976348877,1562765400,-0.01165716988699772,50852294149.114365
156,MPNGF,8.449999809265137,8.449999809265137,4000,8.449999809265137,1562851800,0.0,49688007355.744995
157,MPNGF,8.300000190734863,8.359999656677246,25108,8.300000190734863,1562938200,-0.007176969905071773,48805973945.434265
158,MPNGF,8.289999961853027,8.3100004196167,832,8.289999961853027,1563197400,-0.002406793833181875,48747170222.65844
159,MPNGF,8.202400207519531,8.208000183105469,390,8.202400207519531,1563283800,-0.0006822582189341952,48232062845.62493
160,MPNGF,8.369999885559082,8.399999618530273,17138,8.369999885559082,1563370200,-0.0035713969444727267,49217588789.20172
161,MPNGF,8.359999656677246,8.380000114440918,22906,8.359999656677246,1563456600,-0.002386689438011569,49158785066.425896
162,MPNGF,8.579999923706055,8.604999542236328,4832,8.579999923706055,1563543000,-0.0029052434468551658,50452438928.33574
163,MPNGF,8.40999984741211,8.4350004196167,2510,8.40999984741211,1563802200,-0.0029639088276092185,49452798072.47336
164,MPNGF,8.34000015258789,8.300000190734863,420,8.34000015258789,1563888600,0.004819272401665575,49041183228.7059
165,MPNGF,8.420000076293945,8.329999923706055,62773,8.420000076293945,1563975000,0.010804340145521785,49511601795.24918
166,MPNGF,8.359999656677246,8.350000381469727,3160,8.359999656677246,1564061400,0.0011975179342158526,49158785066.425896
167,MPNGF,8.28499984741211,8.3016996383667,6200,8.28499984741211,1564147800,-0.002011611077496811,48717768361.27053
168,MPNGF,8.3100004196167,8.3100004196167,520,8.3100004196167,1564407000,0.0,48864777668.21009
169,MPNGF,8.199999809265137,8.25,109247,8.199999809265137,1564493400,-0.006060629179983401,48217947933.33934
170,MPNGF,8.100000381469727,8.15999984741211,2412,8.100000381469727,1564579800,-0.007352875865728303,47629927529.076065
171,MPNGF,8.1899995803833,8.350000381469727,69123,8.1899995803833,1564666200,-0.01916177170979516,48159144210.563515
172,MPNGF,8.119999885559082,8.1899995803833,2700,8.119999885559082,1564752600,-0.008546971722914631,47747529366.79606
173,MPNGF,7.885000228881836,8.050000190734863,4000,7.885000228881836,1565011800,-0.02049688918553494,46365675528.55414
174,MPNGF,7.875,7.900000095367432,9396,7.875,1565098200,-0.0031645689956499856,46306871805.77831
175,MPNGF,7.860000133514404,7.829999923706055,324,7.860000133514404,1565184600,0.003831444457300881,46218669025.5304
176,MPNGF,7.980000019073486,7.860000133514404,45268,7.980000019073486,1565271000,0.015267160753269282,46924296875.34532
177,MPNGF,8.079999923706055,8.079999923706055,550,8.079999923706055,1565357400,0.0,47512320083.52442
178,MPNGF,8.079999923706055,8.079999923706055,0,8.079999923706055,1565616600,0.0,47512320083.52442
179,MPNGF,8.0600004196167,7.960000038146973,600,8.0600004196167,1565703000,0.012562861933478775,47394718245.80443
180,MPNGF,7.994999885559082,8.050000190734863,725,7.994999885559082,1565789400,-0.006832335884797147,47012499655.59323
181,MPNGF,7.994999885559082,7.994999885559082,0,7.994999885559082,1565875800,0.0,47012499655.59323
182,MPNGF,8.439000129699707,8.420000076293945,136758,8.439000129699707,1565962200,0.002256538388788698,49623326625.39059
183,MPNGF,8.779999732971191,8.739999771118164,7252,8.779999732971191,1566221400,0.004576654794112178,51628485344.69394
184,MPNGF,8.760000228881836,8.760000228881836,115666,8.760000228881836,1566307800,0.0,51510883506.973946
185,MPNGF,8.800000190734863,8.749099731445312,1940761,8.800000190734863,1566394200,0.005817793927597847,51746092790.24558
186,MPNGF,8.630000114440918,8.920000076293945,5252785,8.630000114440918,1566480600,-0.03251120620769277,50746451934.3832
187,MPNGF,8.805000305175781,8.9399995803833,3331590,8.805000305175781,1566567000,-0.015100590776731537,51775494651.6335
188,MPNGF,9.680000305175781,9.720000267028809,277732,9.680000305175781,1566826200,-0.004115222299809096,56920702630.053314
189,MPNGF,9.649999618530273,9.640000343322754,1117010,9.649999618530273,1566912600,0.0010372691754565455,56744291461.72584
190,MPNGF,9.579999923706055,9.529999732971191,91034,9.579999923706055,1566999000,0.0052466098778445325,56332676617.95838
191,MPNGF,9.569999694824219,9.5649995803833,100614,9.569999694824219,1567085400,0.0005227511406453722,56273872895.182556
192,MPNGF,9.4350004196167,9.510000228881836,119848,9.4350004196167,1567171800,-0.007886415085181842,55480045069.03556
193,MPNGF,9.4350004196167,9.369999885559082,923924,9.4350004196167,1567517400,0.006937090165582083,55480045069.03556
194,MPNGF,9.4399995803833,9.460000038146973,148502,9.4399995803833,1567603800,-0.002114213285731581,55509441322.59181
195,MPNGF,9.550000190734863,9.390000343322754,36548,9.550000190734863,1567690200,0.017039386747827567,56156271057.46257
196,MPNGF,9.482000350952148,9.425000190734863,12906,9.482000350952148,1567776600,0.006047762234882237,55756415836.683945
197,MPNGF,9.25,9.300000190734863,41126,9.25,1568035800,-0.005376364484882101,54392198629.009445
198,MPNGF,9.0600004196167,9.170000076293945,19720,9.0600004196167,1568122200,-0.011995600410256713,53274955935.42707
199,MPNGF,9.199999809265137,9.100000381469727,118558,9.199999809265137,1568208600,0.010988947648731706,54098185622.96198
200,MPNGF,9.272000312805176,9.25,9965,9.272000312805176,1568295000,0.0023784121951542225,54521565697.54993
201,MPNGF,9.399999618530273,9.349900245666504,672878,9.399999618530273,1568381400,0.005358278863669019,55274232039.320175
202,MPNGF,9.300000190734863,9.34000015258789,9419,9.300000190734863,1568640600,-0.004282651092028522,54686211635.05691
203,MPNGF,9.281499862670898,9.300000190734863,39733,9.281499862670898,1568727000,-0.001989282546724702,54577425308.704796
204,MPNGF,9.59000015258789,9.420000076293945,166501,9.59000015258789,1568813400,0.018046717082493613,56391480340.73421
205,MPNGF,9.680000305175781,9.670000076293945,247103,9.680000305175781,1568899800,0.0010341498245023395,56920702630.053314
206,MPNGF,9.920000076293945,9.949999809265137,35886,9.920000076293945,1568986200,-0.0030150485976147,58331958329.68314
207,MPNGF,9.680000305175781,9.829999923706055,17088,9.680000305175781,1569245400,-0.015259371281228007,56920702630.053314
208,MPNGF,9.899999618530273,9.949999809265137,143136,9.899999618530273,1569331800,-0.005025144893802347,58214350884.1315
209,MPNGF,10.229999542236328,10.020000457763672,68419,10.229999542236328,1569418200,0.020957991504875206,60154828873.08044
210,MPNGF,10.15999984741211,10.125,48437,10.15999984741211,1569504600,0.003456775053047867,59743214029.31298
211,MPNGF,10.15999984741211,10.25,57988,10.15999984741211,1569591000,-0.008780502691501546,59743214029.31298
212,MPNGF,10.25,9.949999809265137,53799,10.25,1569850200,0.030150773516147478,60272436318.63209
213,MPNGF,10.029999732971191,10.25,15180,10.029999732971191,1569936600,-0.021463440685737467,58978782456.72224
214,MPNGF,10.324999809265137,10.199999809265137,20252,10.324999809265137,1570023000,0.012254902189944739,60713453023.78745
215,MPNGF,10.520000457763672,10.5,58708,10.520000457763672,1570109400,0.0019048055013020093,61860103186.58939
216,MPNGF,10.949899673461914,10.710000038146973,243151,10.949899673461914,1570195800,0.022399592386598055,64388012757.47742
217,MPNGF,10.817999839782715,10.819999694824219,164639,10.817999839782715,1570455000,-0.0001848294914889026,63612410384.22203
218,MPNGF,11.29990005493164,11.25,144584,11.29990005493164,1570541400,0.004435560438368125,66446098191.978004
219,MPNGF,11.505000114440918,11.555000305175781,62867,11.505000114440918,1570627800,-0.0043271475044848184,67652135292.0483
220,MPNGF,11.760000228881836,11.529999732971191,358535,11.760000228881836,1570714200,0.019948005311130723,69151596575.84187
221,MPNGF,11.489999771118164,11.550000190734863,76666,11.489999771118164,1570800600,-0.005194841439468578,67563929707.88457
222,MPNGF,11.25,11.479999542236328,18600,11.25,1571059800,-0.020034804129576145,66152674008.25473
223,MPNGF,11.729999542236328,11.25,2063,11.729999542236328,1571146200,0.042666625976562456,68975185407.5144
224,MPNGF,11.600000381469727,11.510000228881836,101253,11.600000381469727,1571232600,0.007819300677514684,68210759442.75532
225,MPNGF,11.640000343322754,11.649999618530273,142319,11.640000343322754,1571319000,-0.0008583069128701437,68445968726.026955
226,MPNGF,11.779999732971191,11.649999618530273,18261,11.779999732971191,1571405400,0.011158808471902537,69269198413.56186
227,MPNGF,12.319999694824219,12.210000038146973,39604,12.319999694824219,1571664600,0.009008980862701188,72444526541.64482
228,MPNGF,11.600000381469727,11.680000305175781,349296,11.600000381469727,1571751000,-0.006849308357518069,68210759442.75532
229,MPNGF,11.449999809265137,11.479999542236328,54770,11.449999809265137,1571837400,-0.002613217261971057,67328720424.61292
230,MPNGF,11.34000015258789,11.470000267028809,833676,11.34000015258789,1571923800,-0.011333924273272289,66681896297.57383
231,MPNGF,11.630000114440918,11.565799713134766,632100,11.630000114440918,1572010200,0.005550883025688513,68387165003.25113
232,MPNGF,12.050000190734863,11.869999885559082,88770,12.050000190734863,1572269400,0.015164305552754609,70856865281.51918
233,MPNGF,11.8100004196167,11.734999656677246,137063,11.8100004196167,1572355800,0.006391202823493591,69445609581.88934
234,MPNGF,12.029999732971191,11.979999542236328,137156,12.029999732971191,1572442200,0.0041736387850921375,70739257835.96753
235,MPNGF,11.869999885559082,11.875,627613,11.869999885559082,1572528600,-0.00042106226870886054,69798420702.88097
236,MPNGF,12.0,11.869999885559082,306530,12.0,1572615000,0.010951989527739903,70562852275.47171
237,MPNGF,12.569999694824219,12.300000190734863,132466,12.569999694824219,1572877800,0.021951178853861775,73914585964.05049
238,MPNGF,12.550000190734863,12.425000190734863,26548,12.550000190734863,1572964200,0.010060362018602609,73796984126.33049
239,MPNGF,12.4399995803833,12.550000190734863,121189,12.4399995803833,1573050600,-0.008764988739424218,73150154391.45975
240,MPNGF,12.630000114440918,12.579999923706055,289009,12.630000114440918,1573137000,0.003974577983950622,74267402692.87378
241,MPNGF,12.163999557495117,12.145000457763672,20563,12.163999557495117,1573223400,0.0015643556208595477,71527208654.53593
242,MPNGF,11.815999984741211,11.90999984741211,52189,11.815999984741211,1573482600,-0.007892515858539118,69480888450.85583
243,MPNGF,12.149999618530273,12.170000076293945,57327,12.149999618530273,1573569000,-0.0016434229776737252,71444885685.78244
244,MPNGF,12.149999618530273,12.079999923706055,48381,12.149999618530273,1573655400,0.005794676760456641,71444885685.78244
245,MPNGF,12.029999732971191,12.050000190734863,14984,12.029999732971191,1573741800,-0.0016597889997587156,70739257835.96753
246,MPNGF,12.430000305175781,12.220000267028809,29958,12.430000305175781,1573828200,0.017184945463019297,73091356276.51558
247,MPNGF,12.475000381469727,12.359999656677246,9469,12.475000381469727,1574087400,0.009304266018353324,73355967421.17513
248,MPNGF,12.255000114440918,12.420000076293945,65892,12.255000114440918,1574173800,-0.013285021001566921,72062313559.26529
249,MPNGF,12.25,12.15999984741211,89176,12.25,1574260200,0.007401328430694409,72032911697.87737
250,MPNGF,12.4350004196167,12.1899995803833,82629,12.4350004196167,1574346600,0.020098510883270748,73120758137.90349
251,MPNGF,12.520000457763672,12.539999961853027,300149,12.520000457763672,1574433000,-0.0015948567902865918,73620578565.83469
252,MPNGF,12.635000228881836,12.3100004196167,157573,12.635000228881836,1574692200,0.026401283362040395,74296804554.26169
253,MPNGF,12.899999618530273,12.6899995803833,11509,12.899999618530273,1574778600,0.016548466910243143,75855063952.99942
254,MPNGF,13.300000190734863,13.079999923706055,27242,13.300000190734863,1574865000,0.016819592378596537,78207162393.54747
255,MPNGF,13.180000305175781,13.288000106811523,21524,13.180000305175781,1575037800,-0.008127618962042393,77501534543.73256
256,MPNGF,13.395299911499023,13.329999923706055,32458,13.395299911499023,1575297000,0.004898723793451687,78767547403.3954
257,MPNGF,13.15999984741211,13.28499984741211,16213,13.15999984741211,1575383400,-0.009409108124630472,77383927098.18091
258,MPNGF,12.96500015258789,13.100000381469727,71557,12.96500015258789,1575469800,-0.010305360683255937,76237282543.21063
259,MPNGF,13.289999961853027,13.0,104685,13.289999961853027,1575556200,0.022307689373309847,78148358670.77165
260,MPNGF,13.329999923706055,13.470000267028809,75802,13.329999923706055,1575642600,-0.01039349224553765,78383567954.04329
261,MPNGF,13.234999656677246,13.399999618530273,14491,13.234999656677246,1575901800,-0.01231343033956922,77824943803.33627
